Date,Open,High,Low,Close,Identifier
2007-07-05,5108.85,5145.55,5061.95,5082.2,NIFTY IT
2007-07-04,5174.9,5203.3,5118.9,5124.1,NIFTY IT
2007-07-03,5178.7,5205.15,5163.0,5174.4,NIFTY IT
2007-07-02,5214.1,5217.25,5157.4,5168.7,NIFTY IT
2007-06-29,5169.5,5203.1,5165.85,5192.3,NIFTY IT
2007-06-28,5156.2,5169.65,5123.05,5147.2,NIFTY IT
2007-06-27,5102.9,5154.85,5102.9,5135.4,NIFTY IT
2007-06-26,5120.1,5165.05,5093.35,5100.9,NIFTY IT
2007-06-25,5165.8,5167.25,5084.2,5110.4,NIFTY IT
2007-06-22,5214.25,5221.1,5149.2,5159.9,NIFTY IT
2007-06-21,5193.45,5227.5,5159.9,5203.2,NIFTY IT
2007-06-20,5219.0,5241.9,5189.05,5197.4,NIFTY IT
2007-06-19,5204.75,5224.55,5142.35,5193.3,NIFTY IT
2007-06-18,5315.7,5355.45,5211.05,5218.1,NIFTY IT
2007-06-15,5335.8,5371.9,5267.25,5281.9,NIFTY IT
2007-06-14,5459.65,5466.2,5311.2,5326.6,NIFTY IT
2007-06-13,5295.8,5329.45,5262.45,5279.2,NIFTY IT
2007-06-12,5316.6,5357.25,5259.6,5305.9,NIFTY IT
2007-06-11,5361.2,5435.45,5326.15,5341.0,NIFTY IT
2007-06-08,5268.3,5395.75,5256.3,5338.4,NIFTY IT
2007-06-07,5162.25,5331.8,5162.25,5310.5,NIFTY IT
2007-06-06,5265.25,5311.6,5208.5,5221.3,NIFTY IT
2007-06-05,5220.4,5265.9,5184.7,5251.5,NIFTY IT
2007-06-04,5339.15,5339.15,5196.65,5209.2,NIFTY IT
2007-06-01,5263.6,5289.95,5243.7,5269.9,NIFTY IT
2007-05-31,5193.85,5257.0,5193.85,5218.3,NIFTY IT
2007-05-30,5296.3,5296.3,5178.8,5189.8,NIFTY IT
2007-05-29,5256.35,5287.0,5231.85,5275.7,NIFTY IT
2007-05-28,5369.8,5375.65,5256.05,5274.8,NIFTY IT
2007-05-25,5178.25,5322.05,5147.25,5309.1,NIFTY IT
2007-05-24,5192.45,5255.65,5186.25,5206.4,NIFTY IT
2007-05-23,5233.1,5246.35,5189.75,5205.9,NIFTY IT
2007-05-22,5239.95,5261.5,5194.55,5224.6,NIFTY IT
2007-05-21,5326.5,5334.75,5223.2,5238.1,NIFTY IT
2007-05-18,5306.2,5369.95,5280.6,5305.6,NIFTY IT
2007-05-17,5236.15,5303.8,5236.05,5294.3,NIFTY IT
2007-05-16,5245.65,5256.6,5158.65,5215.9,NIFTY IT
2007-05-15,5289.4,5310.15,5208.05,5234.6,NIFTY IT
2007-05-14,5307.0,5363.75,5285.3,5291.3,NIFTY IT
2007-05-11,5190.5,5311.25,5173.85,5286.4,NIFTY IT
2007-05-10,5282.75,5348.75,5233.05,5246.1,NIFTY IT
2007-05-09,5335.25,5345.9,5209.05,5257.5,NIFTY IT
2007-05-08,5366.3,5366.85,5289.25,5297.6,NIFTY IT
2007-05-07,5441.6,5467.15,5370.95,5380.2,NIFTY IT
2007-05-04,5513.4,5513.4,5409.4,5437.6,NIFTY IT
2007-05-03,5474.9,5497.0,5452.45,5477.7,NIFTY IT
2007-04-30,5276.05,5429.55,5275.15,5418.4,NIFTY IT
2007-04-27,5332.2,5332.2,5272.35,5302.4,NIFTY IT
2007-04-26,5319.55,5356.0,5266.1,5313.8,NIFTY IT
2007-04-25,5306.0,5306.0,5242.55,5290.4,NIFTY IT
2007-04-24,5352.25,5405.75,5308.25,5323.5,NIFTY IT
2007-04-23,5413.05,5445.6,5362.4,5370.9,NIFTY IT
2007-04-20,5397.2,5449.3,5370.85,5386.9,NIFTY IT
2007-04-19,5310.85,5369.05,5249.35,5325.1,NIFTY IT
2007-04-18,5371.5,5405.9,5356.85,5375.5,NIFTY IT
2007-04-17,5498.25,5498.25,5296.2,5333.2,NIFTY IT
2007-04-16,5405.35,5490.85,5405.35,5453.3,NIFTY IT
2007-04-13,5186.1,5370.0,5131.7,5353.4,NIFTY IT
2007-04-12,5065.95,5148.8,5019.2,5133.3,NIFTY IT
2007-04-11,5156.15,5171.95,5077.6,5090.5,NIFTY IT
2007-04-10,5174.8,5214.85,5089.4,5108.0,NIFTY IT
2007-04-09,5077.5,5209.9,5077.5,5193.9,NIFTY IT
2007-04-05,5087.7,5117.05,5051.35,5088.4,NIFTY IT
2007-04-04,5074.2,5106.4,5027.0,5085.4,NIFTY IT
2007-04-03,4930.35,5057.55,4930.35,5028.3,NIFTY IT
2007-04-02,5141.15,5141.15,4924.65,4940.4,NIFTY IT
2007-03-30,5195.3,5218.45,5155.7,5180.7,NIFTY IT
2007-03-29,5103.75,5194.95,5093.2,5179.8,NIFTY IT
2007-03-28,5254.0,5260.6,5084.5,5097.6,NIFTY IT
2007-03-26,5374.3,5394.8,5287.8,5294.1,NIFTY IT
2007-03-23,5415.75,5432.2,5352.75,5369.8,NIFTY IT
2007-03-22,5307.8,5405.15,5307.8,5393.0,NIFTY IT
2007-03-21,5220.05,5300.7,5199.5,5291.0,NIFTY IT
2007-03-20,5288.8,5321.55,5217.15,5231.6,NIFTY IT
2007-03-19,5131.05,5270.85,5131.05,5262.0,NIFTY IT
2007-03-16,5199.85,5218.25,5099.7,5159.2,NIFTY IT
2007-03-15,5129.35,5242.75,5129.35,5184.2,NIFTY IT
2007-03-14,5270.75,5270.75,5087.85,5100.5,NIFTY IT
2007-03-13,5239.05,5323.2,5204.65,5314.0,NIFTY IT
2007-03-12,5189.5,5314.3,5189.5,5239.0,NIFTY IT
2007-03-09,5230.8,5274.4,5158.25,5189.5,NIFTY IT
2007-03-08,5118.7,5256.2,5118.7,5225.0,NIFTY IT
2007-03-07,5243.35,5282.4,5008.0,5098.0,NIFTY IT
2007-03-06,5198.25,5250.1,5007.0,5189.1,NIFTY IT
2007-03-05,5112.6,5118.45,4929.65,4953.6,NIFTY IT
2007-03-02,5361.4,5377.7,5172.75,5200.6,NIFTY IT
2007-03-01,5170.2,5387.85,5144.25,5346.3,NIFTY IT
2007-02-28,5301.75,5347.75,5066.65,5129.6,NIFTY IT
2007-02-27,5526.7,5540.35,5404.45,5446.1,NIFTY IT
2007-02-26,5522.5,5558.4,5362.65,5521.6,NIFTY IT
2007-02-23,5678.8,5694.05,5511.4,5527.5,NIFTY IT
2007-02-22,5727.85,5779.3,5636.8,5660.6,NIFTY IT
2007-02-21,5765.5,5791.95,5695.45,5705.5,NIFTY IT
2007-02-20,5819.7,5855.65,5751.45,5766.1,NIFTY IT
2007-02-19,5839.65,5857.1,5815.25,5830.5,NIFTY IT
2007-02-15,5653.85,5842.65,5641.9,5805.6,NIFTY IT
2007-02-14,5573.65,5623.25,5512.5,5606.6,NIFTY IT
2007-02-13,5599.1,5687.35,5517.0,5573.7,NIFTY IT
2007-02-12,5623.95,5684.4,5581.2,5597.6,NIFTY IT
2007-02-09,5734.95,5770.95,5672.8,5694.6,NIFTY IT
2007-02-08,5751.35,5763.75,5689.6,5736.3,NIFTY IT
2007-02-07,5642.3,5754.6,5642.3,5740.8,NIFTY IT
2007-02-06,5647.7,5671.7,5621.1,5651.6,NIFTY IT
2007-02-05,5667.65,5671.65,5622.0,5646.3,NIFTY IT
2007-02-02,5596.35,5672.8,5596.35,5655.4,NIFTY IT
2007-02-01,5554.45,5595.85,5541.3,5588.7,NIFTY IT
2007-01-31,5597.5,5626.95,5517.95,5535.0,NIFTY IT
2007-01-29,5655.0,5663.75,5573.45,5597.4,NIFTY IT
2007-01-25,5700.0,5700.0,5603.35,5662.1,NIFTY IT
2007-01-24,5572.55,5612.4,5569.25,5601.3,NIFTY IT
2007-01-23,5611.25,5611.25,5561.7,5571.9,NIFTY IT
2007-01-22,5561.9,5622.2,5540.85,5608.8,NIFTY IT
2007-01-19,5677.4,5686.7,5545.1,5565.3,NIFTY IT
2007-01-18,5633.4,5692.6,5633.4,5665.7,NIFTY IT
2007-01-17,5673.6,5683.45,5612.4,5625.4,NIFTY IT
2007-01-16,5740.3,5740.3,5635.4,5643.5,NIFTY IT
2007-01-15,5640.05,5694.6,5608.2,5632.5,NIFTY IT
2007-01-12,5520.05,5608.5,5517.2,5598.0,NIFTY IT
2007-01-11,5283.65,5513.9,5230.95,5472.5,NIFTY IT
2007-01-10,5333.35,5349.35,5276.15,5322.2,NIFTY IT
2007-01-09,5398.15,5412.1,5309.95,5356.1,NIFTY IT
2007-01-08,5490.3,5500.8,5327.8,5370.3,NIFTY IT
2007-01-05,5518.05,5570.35,5481.55,5501.9,NIFTY IT
2007-01-04,5609.15,5629.9,5515.75,5527.9,NIFTY IT
2007-01-03,5529.5,5621.9,5505.25,5609.7,NIFTY IT
2007-01-02,5440.8,5538.1,5432.85,5519.9,NIFTY IT
2006-12-29,5416.45,5460.4,5409.25,5432.2,NIFTY IT
2006-12-28,5427.2,5439.2,5382.95,5428.6,NIFTY IT
2006-12-27,5352.6,5418.8,5352.6,5406.5,NIFTY IT
2006-12-26,5189.2,5342.6,5181.15,5334.3,NIFTY IT
2006-12-22,5122.35,5194.85,5095.15,5177.6,NIFTY IT
2006-12-21,5118.75,5135.6,5029.55,5112.8,NIFTY IT
2006-12-20,5178.55,5221.55,5076.6,5110.6,NIFTY IT
2006-12-19,5286.6,5289.75,5096.95,5143.2,NIFTY IT
2006-12-18,5254.9,5317.3,5148.1,5300.8,NIFTY IT
2006-12-15,5215.65,5267.95,5215.65,5243.9,NIFTY IT
2006-12-14,5056.75,5226.25,5056.75,5202.6,NIFTY IT
2006-12-13,5062.4,5120.55,4967.8,5069.3,NIFTY IT
2006-12-12,5190.95,5217.05,5025.1,5061.4,NIFTY IT
2006-12-11,5243.6,5286.9,5127.9,5196.6,NIFTY IT
2006-12-08,5310.0,5315.15,5233.15,5244.2,NIFTY IT
2006-12-07,5357.55,5357.55,5255.8,5277.4,NIFTY IT
2006-12-06,5277.25,5358.9,5277.25,5312.8,NIFTY IT
2006-12-05,5276.2,5326.95,5276.2,5308.9,NIFTY IT
2006-12-04,5290.7,5306.1,5247.0,5271.1,NIFTY IT
2006-12-01,5273.95,5303.6,5273.45,5285.3,NIFTY IT
2006-11-30,5351.35,5351.35,5209.15,5267.8,NIFTY IT
2006-11-29,5180.05,5215.2,5162.75,5173.8,NIFTY IT
2006-11-28,5185.65,5215.95,5153.2,5164.3,NIFTY IT
2006-11-27,5246.55,5283.45,5219.35,5272.0,NIFTY IT
2006-11-24,5235.8,5250.7,5182.95,5244.0,NIFTY IT
2006-11-23,5239.6,5269.25,5197.9,5212.7,NIFTY IT
2006-11-22,5185.15,5260.95,5185.15,5225.9,NIFTY IT
2006-11-21,5118.25,5197.3,5098.0,5193.5,NIFTY IT
2006-11-20,4947.15,5108.9,4934.15,5096.6,NIFTY IT
2006-11-17,5031.4,5040.35,4970.15,5002.9,NIFTY IT
2006-11-16,5033.45,5050.7,4988.5,5026.7,NIFTY IT
2006-11-15,5063.95,5078.0,5009.85,5028.5,NIFTY IT
2006-11-14,4956.1,5050.1,4956.1,5036.5,NIFTY IT
2006-11-13,4916.6,4956.65,4916.6,4948.5,NIFTY IT
2006-11-10,4938.9,4938.9,4890.1,4910.3,NIFTY IT
2006-11-09,4876.3,4909.55,4863.0,4889.3,NIFTY IT
2006-11-08,4827.0,4897.0,4778.85,4863.6,NIFTY IT
2006-11-07,4854.25,4897.45,4836.05,4846.9,NIFTY IT
2006-11-06,4829.35,4843.25,4813.3,4828.1,NIFTY IT
2006-11-03,4855.7,4875.6,4786.9,4821.2,NIFTY IT
2006-11-02,4891.65,4891.65,4842.7,4852.2,NIFTY IT
2006-11-01,4884.15,4935.25,4872.25,4884.4,NIFTY IT
2006-10-31,4946.25,4959.0,4872.1,4888.9,NIFTY IT
2006-10-30,4914.05,4949.25,4878.3,4936.4,NIFTY IT
2006-10-27,4899.2,4960.95,4899.2,4927.5,NIFTY IT
2006-10-26,4849.3,4904.45,4849.3,4895.3,NIFTY IT
2006-10-23,4903.75,4905.3,4824.4,4848.2,NIFTY IT
2006-10-21,4922.45,4933.5,4885.55,4892.2,NIFTY IT
2006-10-20,4913.45,4941.2,4870.25,4880.7,NIFTY IT
2006-10-19,4948.55,4959.25,4861.3,4886.9,NIFTY IT
2006-10-18,4991.85,4991.85,4926.75,4935.8,NIFTY IT
2006-10-17,5030.65,5041.6,4938.45,4972.7,NIFTY IT
2006-10-16,4924.65,5011.5,4910.5,4976.0,NIFTY IT
2006-10-13,4852.2,4927.5,4844.2,4904.1,NIFTY IT
2006-10-12,4687.55,4814.85,4665.95,4806.8,NIFTY IT
2006-10-11,4677.6,4737.2,4655.75,4685.2,NIFTY IT
2006-10-10,4561.25,4610.6,4553.0,4566.9,NIFTY IT
2006-10-09,4497.1,4569.5,4484.0,4541.2,NIFTY IT
2006-10-06,4540.55,4549.35,4505.2,4516.9,NIFTY IT
2006-10-05,4476.7,4539.75,4469.9,4528.3,NIFTY IT
2006-10-04,4503.4,4528.2,4416.35,4426.8,NIFTY IT
2006-10-03,4559.6,4559.6,4494.85,4509.1,NIFTY IT
2006-09-29,4535.2,4556.1,4533.1,4540.5,NIFTY IT
2006-09-28,4513.85,4557.15,4505.2,4530.7,NIFTY IT
2006-09-27,4561.85,4594.05,4532.7,4546.9,NIFTY IT
2006-09-26,4505.9,4573.5,4503.55,4561.4,NIFTY IT
2006-09-25,4584.6,4592.35,4483.35,4493.4,NIFTY IT
2006-09-22,4594.05,4594.05,4528.75,4546.3,NIFTY IT
2006-09-21,4546.6,4600.35,4546.6,4594.4,NIFTY IT
2006-09-20,4473.85,4543.1,4441.6,4536.9,NIFTY IT
2006-09-19,4471.4,4532.55,4451.6,4488.9,NIFTY IT
2006-09-18,4469.45,4497.9,4462.2,4474.7,NIFTY IT
2006-09-15,4491.55,4492.3,4431.1,4468.0,NIFTY IT
2006-09-14,4474.85,4510.9,4474.85,4495.8,NIFTY IT
2006-09-13,4423.0,4487.25,4413.2,4462.2,NIFTY IT
2006-09-12,4314.3,4387.65,4289.85,4376.9,NIFTY IT
2006-09-11,4430.8,4445.1,4282.85,4296.0,NIFTY IT
2006-09-08,4461.3,4461.3,4402.05,4425.5,NIFTY IT
2006-09-07,4472.6,4476.5,4414.85,4435.9,NIFTY IT
2006-09-06,4516.55,4521.1,4481.6,4490.1,NIFTY IT
2006-09-05,4530.65,4545.45,4486.4,4497.7,NIFTY IT
2006-09-04,4461.25,4532.5,4461.25,4522.4,NIFTY IT
2006-09-01,4443.75,4455.9,4429.15,4451.3,NIFTY IT
2006-08-31,4456.45,4483.95,4427.95,4445.6,NIFTY IT
2006-08-30,4463.15,4480.35,4435.75,4447.4,NIFTY IT
2006-08-29,4408.7,4464.8,4408.7,4458.5,NIFTY IT
2006-08-28,4373.75,4407.2,4359.5,4400.6,NIFTY IT
2006-08-25,4377.25,4400.55,4363.55,4375.8,NIFTY IT
2006-08-24,4336.1,4385.1,4307.1,4376.1,NIFTY IT
2006-08-23,4392.95,4407.15,4335.8,4351.9,NIFTY IT
2006-08-22,4402.7,4430.65,4370.5,4386.9,NIFTY IT
2006-08-21,4352.2,4397.35,4320.2,4388.0,NIFTY IT
2006-08-18,4363.55,4367.0,4241.0,4353.0,NIFTY IT
2006-08-17,4366.0,4402.6,4328.15,4342.6,NIFTY IT
2006-08-16,4373.5,4422.65,4345.35,4359.1,NIFTY IT
2006-08-14,4310.15,4352.3,4310.15,4338.4,NIFTY IT
2006-08-11,4292.5,4320.3,4256.75,4305.4,NIFTY IT
2006-08-10,4265.15,4295.55,4241.8,4289.0,NIFTY IT
2006-08-09,4202.4,4278.6,4166.6,4254.5,NIFTY IT
2006-08-08,4146.0,4210.8,4146.0,4202.8,NIFTY IT
2006-08-07,4191.55,4200.8,4135.6,4145.7,NIFTY IT
2006-08-04,4189.1,4249.5,4171.1,4198.4,NIFTY IT
2006-08-03,4164.85,4234.95,4164.85,4191.4,NIFTY IT
2006-08-02,4111.05,4174.95,4090.25,4165.2,NIFTY IT
2006-08-01,4096.4,4133.9,4071.85,4121.2,NIFTY IT
2006-07-31,4130.8,4162.9,4093.25,4113.5,NIFTY IT
2006-07-28,4140.15,4159.35,4035.85,4067.3,NIFTY IT
2006-07-27,4099.3,4146.55,4072.5,4138.9,NIFTY IT
2006-07-26,4015.15,4091.85,3968.95,4082.7,NIFTY IT
2006-07-25,4003.15,4029.6,3963.75,3998.9,NIFTY IT
2006-07-24,3863.55,3974.45,3811.05,3958.9,NIFTY IT
2006-07-21,3980.15,3980.15,3848.95,3875.3,NIFTY IT
2006-07-20,3978.55,4013.95,3967.35,3989.5,NIFTY IT
2006-07-19,4090.8,4114.5,3872.7,3886.4,NIFTY IT
2006-07-18,4061.6,4105.4,3995.3,4035.0,NIFTY IT
2006-07-17,4108.15,4113.0,4011.55,4021.2,NIFTY IT
2006-07-14,4105.6,4141.15,4048.05,4111.0,NIFTY IT
2006-07-13,4212.7,4221.0,4135.65,4160.7,NIFTY IT
2006-07-12,4047.8,4228.05,4038.9,4210.7,NIFTY IT
2006-07-11,4025.05,4027.55,3946.8,3981.9,NIFTY IT
2006-07-10,3881.0,4019.3,3876.6,4008.7,NIFTY IT
2006-07-07,4010.15,4047.15,3859.15,3872.2,NIFTY IT
2006-07-06,4017.7,4023.65,3962.8,3989.7,NIFTY IT
2006-07-05,4012.05,4074.25,3984.0,4044.7,NIFTY IT
2006-07-04,4024.4,4062.95,4000.6,4007.5,NIFTY IT
2006-07-03,3977.3,4016.45,3945.7,4005.7,NIFTY IT
2006-06-30,3891.6,3969.45,3891.6,3957.5,NIFTY IT
2006-06-29,3822.05,3871.0,3818.9,3832.4,NIFTY IT
2006-06-28,3700.85,3827.65,3660.45,3802.8,NIFTY IT
2006-06-27,3699.8,3769.15,3627.3,3751.0,NIFTY IT
2006-06-26,3833.05,3833.35,3676.3,3693.5,NIFTY IT
2006-06-25,3841.95,3844.3,3802.6,3815.0,NIFTY IT
2006-06-23,3724.35,3829.55,3649.6,3802.9,NIFTY IT
2006-06-22,3703.4,3772.55,3703.4,3731.5,NIFTY IT
2006-06-21,3562.15,3676.8,3549.6,3665.6,NIFTY IT
2006-06-20,3652.0,3652.0,3539.8,3560.4,NIFTY IT
2006-06-19,3639.95,3658.3,3552.4,3640.0,NIFTY IT
2006-06-16,3507.1,3724.35,3507.1,3628.0,NIFTY IT
2006-06-15,3329.8,3463.0,3275.25,3443.8,NIFTY IT
2006-06-14,3362.1,3469.2,3193.4,3219.3,NIFTY IT
2006-06-13,3516.25,3516.25,3344.95,3361.7,NIFTY IT
2006-06-12,3609.0,3637.6,3511.05,3533.0,NIFTY IT
2006-06-09,3479.9,3623.05,3464.0,3608.1,NIFTY IT
2006-06-08,3649.85,3649.85,3422.55,3488.2,NIFTY IT
2006-06-07,3732.8,3752.25,3593.5,3642.2,NIFTY IT
2006-06-06,3791.1,3811.3,3674.65,3714.0,NIFTY IT
2006-06-05,3884.45,3919.3,3775.95,3793.7,NIFTY IT
2006-06-02,3763.2,3887.8,3734.95,3877.8,NIFTY IT
2006-06-01,3918.85,3953.4,3715.7,3758.7,NIFTY IT
2006-05-31,4006.6,4006.6,3771.4,3869.6,NIFTY IT
2006-05-30,3999.7,4098.85,3970.6,4024.9,NIFTY IT
2006-05-29,3980.8,4020.6,3963.3,3984.9,NIFTY IT
2006-05-26,3954.3,4056.35,3941.55,3977.2,NIFTY IT
2006-05-25,3847.5,3969.45,3769.1,3953.0,NIFTY IT
2006-05-24,3979.65,3987.65,3822.3,3859.5,NIFTY IT
2006-05-23,3801.55,3984.25,3719.5,3936.1,NIFTY IT
2006-05-22,4070.15,4108.6,3754.45,3801.5,NIFTY IT
2006-05-19,4154.7,4254.45,3998.95,4027.0,NIFTY IT
2006-05-18,4365.2,4365.2,4112.3,4157.2,NIFTY IT
2006-05-17,4321.7,4409.15,4321.7,4393.8,NIFTY IT
2006-05-16,4317.15,4333.55,4214.45,4308.0,NIFTY IT
2006-05-15,4407.85,4407.85,4270.25,4304.9,NIFTY IT
2006-05-12,4402.95,4457.45,4352.35,4405.5,NIFTY IT
2006-05-11,4443.05,4465.7,4412.2,4430.1,NIFTY IT
2006-05-10,4439.85,4466.5,4426.55,4443.0,NIFTY IT
2006-05-09,4411.7,4439.9,4382.95,4422.5,NIFTY IT
2006-05-08,4460.4,4472.3,4401.2,4411.4,NIFTY IT
2006-05-05,4416.15,4465.75,4375.3,4391.7,NIFTY IT
2006-05-04,4412.8,4430.2,4385.1,4414.9,NIFTY IT
2006-05-03,4363.5,4398.6,4343.05,4391.2,NIFTY IT
2006-05-02,4338.35,4406.4,4338.35,4359.1,NIFTY IT
2006-04-29,4317.4,4370.45,4317.4,4341.8,NIFTY IT
2006-04-28,4306.6,4332.2,4054.65,4313.1,NIFTY IT
2006-04-27,4379.1,4418.0,4301.55,4324.6,NIFTY IT
2006-04-26,4289.25,4384.55,4282.1,4374.7,NIFTY IT
2006-04-25,4371.5,4385.0,4275.5,4289.5,NIFTY IT
2006-04-24,4461.75,4473.2,4357.65,4375.7,NIFTY IT
2006-04-21,4502.9,4536.3,4402.35,4463.1,NIFTY IT
2006-04-20,4502.05,4523.9,4452.75,4484.0,NIFTY IT
2006-04-19,4586.65,4651.3,4465.85,4498.7,NIFTY IT
2006-04-18,4418.75,4565.0,4418.75,4559.6,NIFTY IT
2006-04-17,4280.35,4381.5,4250.75,4375.0,NIFTY IT
2006-04-13,4191.85,4228.2,4103.9,4140.4,NIFTY IT
2006-04-12,4355.05,4365.0,4162.6,4180.0,NIFTY IT
2006-04-10,4349.05,4389.75,4326.65,4355.2,NIFTY IT
2006-04-07,4546.8,4568.0,4336.5,4347.5,NIFTY IT
2006-04-05,4459.65,4488.75,4408.05,4422.3,NIFTY IT
2006-04-04,4474.0,4505.6,4447.6,4459.8,NIFTY IT
2006-04-03,4373.1,4471.9,4373.0,4460.4,NIFTY IT
2006-03-31,4418.7,4418.7,4340.8,4352.9,NIFTY IT
2006-03-30,4325.95,4448.65,4325.95,4418.7,NIFTY IT
2006-03-29,4229.9,4314.3,4227.6,4307.1,NIFTY IT
2006-03-28,4181.2,4261.0,4180.45,4227.5,NIFTY IT
2006-03-27,4211.35,4233.8,4174.4,4181.2,NIFTY IT
2006-03-24,4167.9,4225.35,4167.9,4209.5,NIFTY IT
2006-03-23,4213.5,4226.2,4156.0,4167.8,NIFTY IT
2006-03-22,4232.75,4239.1,4166.6,4191.9,NIFTY IT
2006-03-21,4259.95,4293.5,4205.3,4235.6,NIFTY IT
2006-03-20,4145.35,4273.55,4145.35,4265.8,NIFTY IT
2006-03-17,4142.75,4187.3,4132.6,4144.3,NIFTY IT
2006-03-16,4121.7,4148.7,4121.7,4139.9,NIFTY IT
2006-03-14,4189.0,4189.0,4101.1,4118.5,NIFTY IT
2006-03-13,4019.45,4185.35,4019.45,4162.6,NIFTY IT
2006-03-10,3972.1,4088.15,3972.1,4082.3,NIFTY IT
2006-03-09,3972.1,4001.35,3924.4,3991.8,NIFTY IT
2006-03-08,4022.5,4022.5,3954.1,3964.8,NIFTY IT
2006-03-07,4057.3,4059.1,4009.3,4017.2,NIFTY IT
2006-03-06,4017.25,4073.9,4015.15,4062.2,NIFTY IT
2006-03-03,4056.25,4062.05,3990.7,4017.3,NIFTY IT
2006-03-02,4078.25,4104.2,4038.35,4054.6,NIFTY IT
2006-03-01,3972.4,4083.8,3943.65,4069.7,NIFTY IT
2006-02-28,3988.2,4005.15,3934.05,3972.9,NIFTY IT
2006-02-27,3921.85,3984.65,3921.1,3979.9,NIFTY IT
2006-02-24,3945.85,3953.05,3908.0,3915.9,NIFTY IT
2006-02-23,3944.9,3956.35,3926.9,3946.1,NIFTY IT
2006-02-22,3935.8,3939.4,3909.6,3930.2,NIFTY IT
2006-02-21,3932.05,3952.75,3920.6,3931.9,NIFTY IT
2006-02-20,3914.4,3922.45,3845.9,3916.3,NIFTY IT
2006-02-17,3883.1,3915.8,3871.4,3883.0,NIFTY IT
2006-02-16,3867.5,3909.4,3863.5,3870.5,NIFTY IT
2006-02-15,3909.65,3919.3,3839.85,3865.6,NIFTY IT
2006-02-14,3952.6,3956.15,3867.85,3876.1,NIFTY IT
2006-02-13,3975.55,3988.05,3945.9,3952.5,NIFTY IT
2006-02-10,3958.4,3987.75,3944.85,3973.6,NIFTY IT
2006-02-08,3962.8,3971.7,3924.05,3958.3,NIFTY IT
2006-02-07,3949.25,3996.5,3949.25,3975.7,NIFTY IT
2006-02-06,3896.6,3962.25,3881.4,3955.5,NIFTY IT
2006-02-03,3943.7,3945.3,3889.7,3897.4,NIFTY IT
2006-02-02,3975.8,3994.2,3933.1,3941.1,NIFTY IT
2006-02-01,4014.9,4020.65,3957.1,3971.9,NIFTY IT
2006-01-31,3979.6,4019.9,3962.0,4010.3,NIFTY IT
2006-01-30,3974.15,3999.75,3940.25,3980.3,NIFTY IT
2006-01-27,3948.3,3977.85,3942.5,3972.6,NIFTY IT
2006-01-25,3908.9,3945.95,3908.9,3926.8,NIFTY IT
2006-01-24,3850.55,3897.85,3848.6,3889.3,NIFTY IT
2006-01-23,3873.95,3873.95,3822.65,3834.9,NIFTY IT
2006-01-20,3993.9,3993.9,3887.8,3903.6,NIFTY IT
2006-01-19,3783.6,3913.0,3783.6,3900.0,NIFTY IT
2006-01-18,3770.25,3788.45,3725.7,3761.3,NIFTY IT
2006-01-17,3789.5,3832.2,3744.5,3754.6,NIFTY IT
2006-01-16,3843.15,3858.55,3776.8,3782.9,NIFTY IT
2006-01-13,3858.75,3882.55,3832.8,3843.8,NIFTY IT
2006-01-12,3807.35,3869.2,3763.65,3856.1,NIFTY IT
2006-01-10,3932.85,3939.75,3880.65,3889.5,NIFTY IT
2006-01-09,3982.3,4006.65,3915.6,3933.4,NIFTY IT
2006-01-06,3956.95,3993.5,3934.95,3976.8,NIFTY IT
2006-01-05,4005.25,4014.1,3969.05,3982.8,NIFTY IT
2006-01-04,3958.9,4013.0,3956.3,4004.4,NIFTY IT
2006-01-03,3883.55,3960.7,3883.55,3953.2,NIFTY IT
2006-01-02,3905.35,3914.3,3874.1,3884.2,NIFTY IT
2005-12-30,3882.7,3920.0,3875.65,3906.9,NIFTY IT
2005-12-29,3864.55,3901.5,3856.3,3892.5,NIFTY IT
2005-12-28,3875.4,3886.0,3835.1,3857.9,NIFTY IT
2005-12-27,3792.25,3883.1,3778.1,3876.1,NIFTY IT
2005-12-26,3859.2,3862.3,3797.95,3803.0,NIFTY IT
2005-12-23,3886.15,3918.7,3849.5,3860.0,NIFTY IT
2005-12-22,3867.3,3891.55,3852.85,3876.3,NIFTY IT
2005-12-21,3879.95,3910.2,3829.65,3860.8,NIFTY IT
2005-12-20,3940.75,3940.75,3860.2,3879.3,NIFTY IT
2005-12-19,3840.3,3930.4,3840.3,3925.5,NIFTY IT
2005-12-16,3803.25,3867.15,3789.6,3857.3,NIFTY IT
2005-12-15,3794.1,3826.35,3777.0,3802.2,NIFTY IT
2005-12-14,3806.2,3818.95,3765.4,3791.6,NIFTY IT
2005-12-13,3762.0,3814.5,3749.95,3807.6,NIFTY IT
2005-12-12,3768.75,3796.55,3733.4,3758.5,NIFTY IT
2005-12-09,3682.05,3781.5,3682.05,3769.7,NIFTY IT
2005-12-08,3671.15,3701.95,3654.4,3689.8,NIFTY IT
2005-12-07,3623.85,3686.2,3623.85,3671.4,NIFTY IT
2005-12-06,3593.75,3661.55,3577.0,3621.1,NIFTY IT
2005-12-05,3640.75,3654.3,3581.35,3591.8,NIFTY IT
2005-12-02,3608.1,3677.5,3608.1,3640.5,NIFTY IT
2005-12-01,3532.75,3620.55,3520.3,3613.1,NIFTY IT
2005-11-30,3620.5,3639.4,3525.8,3533.9,NIFTY IT
