Date,Open,High,Low,Close,Identifier
1/6/2009,-,-,-,1344.23,NIFTY TOTAL MARKET
1/7/2009,2978.3,2992.55,2740.1,2768.3,NIFTY 100
1/7/2009,,,,1466.2,NIFTY 200
1/7/2009,,,,1608,NIFTY 50 FUTURES PR
1/7/2009,2445.75,2454.95,2254.35,2271.4,NIFTY 500
1/7/2009,3112.8,3147.2,2888.2,2920.4,NIFTY 50
1/7/2009,,,,1085.4,NIFTY AUTO
1/7/2009,5416.35,5440.55,4954,4984.5,NIFTY BANK
1/7/2009,,,,5747.9,NIFTY ENERGY
1/7/2009,,,,5052.5,NIFTY FMCG
1/7/2009,-,-,-,1201.8,NIFTY HEALTHCARE
1/7/2009,2336.75,2360.55,2109.4,2178.3,NIFTY IT(1)
1/7/2009,2336.75,2360.55,2109.4,2178.3,NIFTY IT
1/7/2009,,,,845.78,NIFTY MEDIA
1/7/2009,-,-,-,1589.37,NIFTY METAL
1/7/2009,-,-,-,917.32,NIFTY MICROCAP 250
1/7/2009,3941.25,3965.8,3619.85,3647.2,NIFTY MIDCAP 100
1/7/2009,,,,1076.2,NIFTY MIDCAP 150(1)
1/7/2009,,,,1076.2,NIFTY MIDCAP 150
1/7/2009,1415.85,1430.55,1276.85,1294.8,NIFTY MIDCAP 50
1/7/2009,4964.45,5007.25,4505,4542,NIFTY NEXT 50
1/7/2009,-,-,-,1507.97,NIFTY OIL & GAS
1/7/2009,-,-,-,2295.05,NIFTY PHARMA
1/7/2009,,,,1785,NIFTY PRIVATE BANK
1/7/2009,,,,2293.8,NIFTY PSE
1/7/2009,,,,1874.2,NIFTY PSU BANK
1/7/2009,,,,255.65,NIFTY REALTY
1/7/2009,,,,1663.5,NIFTY SMALLCAP 100
1/7/2009,,,,1203.8,NIFTY SMALLCAP 250
1/7/2009,-,-,-,1203.84,NIFTY SMALLCAP 250
1/7/2009,-,-,-,1067.78,NIFTY SMALLCAP 50
1/7/2009,-,-,-,1255.71,NIFTY TOTAL MARKET
1/9/2009,2737.45,2779.8,2660.95,2718.2,NIFTY 100
1/9/2009,,,,1437.2,NIFTY 200
1/9/2009,,,,1579.8,NIFTY 50 FUTURES PR
1/9/2009,2222,2270.65,2176.95,2225.4,NIFTY 500
1/9/2009,2919.95,2929.85,2810.25,2873,NIFTY 50
1/9/2009,,,,1095.8,NIFTY AUTO
1/9/2009,4891.8,5056.95,4840,4906.7,NIFTY BANK
1/9/2009,,,,5666.1,NIFTY ENERGY
1/9/2009,,,,5095.2,NIFTY FMCG
1/9/2009,-,-,-,1196.2,NIFTY HEALTHCARE
1/9/2009,2167.05,2255.55,2125.65,2210,NIFTY IT(1)
1/9/2009,2167.05,2255.55,2125.65,2210,NIFTY IT
1/9/2009,,,,818.31,NIFTY MEDIA
1/9/2009,-,-,-,1469.78,NIFTY METAL
1/9/2009,-,-,-,884.48,NIFTY MICROCAP 250
1/9/2009,3589,3637.35,3468,3539.1,NIFTY MIDCAP 100
1/9/2009,,,,1048.3,NIFTY MIDCAP 150(1)
1/9/2009,,,,1048.3,NIFTY MIDCAP 150
1/9/2009,1286.6,1292.5,1203.35,1245.4,NIFTY MIDCAP 50
1/9/2009,4503,4595.85,4323.05,4408.8,NIFTY NEXT 50
1/9/2009,-,-,-,1476.46,NIFTY OIL & GAS
1/9/2009,-,-,-,2288.38,NIFTY PHARMA
1/9/2009,,,,1730.6,NIFTY PRIVATE BANK
1/9/2009,,,,2273.5,NIFTY PSE
1/9/2009,,,,1852.9,NIFTY PSU BANK
1/9/2009,,,,243.04,NIFTY REALTY
1/9/2009,,,,1626.5,NIFTY SMALLCAP 100
1/9/2009,,,,1170.3,NIFTY SMALLCAP 250
1/9/2009,-,-,-,1170.33,NIFTY SMALLCAP 250
1/9/2009,-,-,-,1042.45,NIFTY SMALLCAP 50
1/9/2009,-,-,-,1229.97,NIFTY TOTAL MARKET
1/12/2009,2697.05,2697.05,2606.9,2629.8,NIFTY 100
1/12/2009,,,,1393.6,NIFTY 200
1/12/2009,,,,1517.6,NIFTY 50 FUTURES PR
1/12/2009,2205.45,2209.25,2146.1,2160.2,NIFTY 500
1/12/2009,2868.85,2869.2,2748.55,2773.1,NIFTY 50
1/12/2009,,,,1081.9,NIFTY AUTO
1/12/2009,4862,4881.5,4612.75,4698,NIFTY BANK
1/12/2009,,,,5475.6,NIFTY ENERGY
1/12/2009,,,,5054.8,NIFTY FMCG
1/12/2009,-,-,-,1188.5,NIFTY HEALTHCARE
1/12/2009,2172.55,2172.55,2091.25,2108.4,NIFTY IT(1)
1/12/2009,2172.55,2172.55,2091.25,2108.4,NIFTY IT
1/12/2009,,,,797.45,NIFTY MEDIA
1/12/2009,-,-,-,1381.25,NIFTY METAL
1/12/2009,-,-,-,867.76,NIFTY MICROCAP 250
1/12/2009,3533.65,3550.2,3478,3490.1,NIFTY MIDCAP 100
1/12/2009,,,,1029.3,NIFTY MIDCAP 150(1)
1/12/2009,,,,1029.3,NIFTY MIDCAP 150
1/12/2009,1243.25,1248.85,1212.75,1224.2,NIFTY MIDCAP 50
1/12/2009,4411.35,4439.1,4290.85,4328.3,NIFTY NEXT 50
1/12/2009,-,-,-,1437.14,NIFTY OIL & GAS
1/12/2009,-,-,-,2261.04,NIFTY PHARMA
1/12/2009,,,,1659.7,NIFTY PRIVATE BANK
1/12/2009,,,,2201.1,NIFTY PSE
1/12/2009,,,,1770.3,NIFTY PSU BANK
1/12/2009,,,,230.83,NIFTY REALTY
1/12/2009,,,,1592,NIFTY SMALLCAP 100
1/12/2009,,,,1152.3,NIFTY SMALLCAP 250
1/12/2009,-,-,-,1152.3,NIFTY SMALLCAP 250
1/12/2009,-,-,-,1022.46,NIFTY SMALLCAP 50
1/12/2009,-,-,-,1194.17,NIFTY TOTAL MARKET
1/13/2009,2614.2,2655.8,2577.1,2600,NIFTY 100
1/13/2009,,,,1378.3,NIFTY 200
1/13/2009,,,,1502,NIFTY 50 FUTURES PR
1/13/2009,2146.65,2180.05,2121.05,2136.6,NIFTY 500
1/13/2009,2775,2802.6,2720.8,2744.9,NIFTY 50
1/13/2009,,,,1084.6,NIFTY AUTO
1/13/2009,4700.25,4764.15,4605.65,4661.7,NIFTY BANK
1/13/2009,,,,5364.8,NIFTY ENERGY
1/13/2009,,,,5038.8,NIFTY FMCG
1/13/2009,-,-,-,1182.3,NIFTY HEALTHCARE
1/13/2009,2072.25,2207.8,2046.3,2181.2,NIFTY IT(1)
1/13/2009,2072.25,2207.8,2046.3,2181.2,NIFTY IT
1/13/2009,,,,776.09,NIFTY MEDIA
1/13/2009,-,-,-,1363.95,NIFTY METAL
1/13/2009,-,-,-,853.6,NIFTY MICROCAP 250
1/13/2009,3488.05,3528.7,3429.5,3451.8,NIFTY MIDCAP 100
1/13/2009,,,,1016.9,NIFTY MIDCAP 150(1)
1/13/2009,,,,1016.9,NIFTY MIDCAP 150
1/13/2009,1224.35,1240.1,1182.3,1191.1,NIFTY MIDCAP 50
1/13/2009,4323.5,4358.9,4196.15,4247.4,NIFTY NEXT 50
1/13/2009,-,-,-,1412.17,NIFTY OIL & GAS
1/13/2009,-,-,-,2244.76,NIFTY PHARMA
1/13/2009,,,,1622.5,NIFTY PRIVATE BANK
1/13/2009,,,,2182.9,NIFTY PSE
1/13/2009,,,,1776.8,NIFTY PSU BANK
1/13/2009,,,,232.37,NIFTY REALTY
1/13/2009,,,,1568.7,NIFTY SMALLCAP 100
1/13/2009,,,,1135.8,NIFTY SMALLCAP 250
1/13/2009,-,-,-,1135.83,NIFTY SMALLCAP 250
1/13/2009,-,-,-,1004.3,NIFTY SMALLCAP 50
1/13/2009,-,-,-,1180.96,NIFTY TOTAL MARKET
1/14/2009,2626.7,2702.3,2626.7,2686.2,NIFTY 100
1/14/2009,,,,1420.5,NIFTY 200
1/14/2009,,,,1551.5,NIFTY 50 FUTURES PR
1/14/2009,2168.4,2211.5,2163.3,2200.6,NIFTY 500
1/14/2009,2748.4,2853.25,2748.4,2835.3,NIFTY 50
1/14/2009,,,,1104.8,NIFTY AUTO
1/14/2009,4684.3,4819.5,4682.1,4751.1,NIFTY BANK
1/14/2009,,,,5588.7,NIFTY ENERGY
1/14/2009,,,,5069.1,NIFTY FMCG
1/14/2009,-,-,-,1204.3,NIFTY HEALTHCARE
1/14/2009,2226.95,2301.75,2217.5,2262.9,NIFTY IT(1)
1/14/2009,2226.95,2301.75,2217.5,2262.9,NIFTY IT
1/14/2009,,,,792.38,NIFTY MEDIA
1/14/2009,-,-,-,1424.77,NIFTY METAL
1/14/2009,-,-,-,859.8,NIFTY MICROCAP 250
1/14/2009,3474.85,3533.55,3474.85,3526.1,NIFTY MIDCAP 100
1/14/2009,,,,1035.7,NIFTY MIDCAP 150(1)
1/14/2009,,,,1035.7,NIFTY MIDCAP 150
1/14/2009,1193.15,1235.55,1193.15,1230.5,NIFTY MIDCAP 50
1/14/2009,4268.2,4417.05,4268.2,4395,NIFTY NEXT 50
1/14/2009,-,-,-,1467.78,NIFTY OIL & GAS
1/14/2009,-,-,-,2291.73,NIFTY PHARMA
1/14/2009,,,,1654.9,NIFTY PRIVATE BANK
1/14/2009,,,,2223.6,NIFTY PSE
1/14/2009,,,,1808.8,NIFTY PSU BANK
1/14/2009,,,,243.22,NIFTY REALTY
1/14/2009,,,,1596.8,NIFTY SMALLCAP 100
1/14/2009,,,,1152.7,NIFTY SMALLCAP 250
1/14/2009,-,-,-,1152.75,NIFTY SMALLCAP 250
1/14/2009,-,-,-,1023.47,NIFTY SMALLCAP 50
1/14/2009,-,-,-,1215.9,NIFTY TOTAL MARKET
1/15/2009,2617.5,2620.85,2564.65,2594.1,NIFTY 100
1/15/2009,,,,1375.7,NIFTY 200
1/15/2009,,,,1496.3,NIFTY 50 FUTURES PR
1/15/2009,2141.25,2150.4,2112.9,2133.3,NIFTY 500
1/15/2009,2832.3,2832.3,2701.75,2736.7,NIFTY 50
1/15/2009,,,,1094.6,NIFTY AUTO
1/15/2009,4598.4,4598.4,4442.7,4484.6,NIFTY BANK
1/15/2009,,,,5417.7,NIFTY ENERGY
1/15/2009,,,,4977.2,NIFTY FMCG
1/15/2009,-,-,-,1184.6,NIFTY HEALTHCARE
1/15/2009,2176.2,2184.15,2118.75,2173.5,NIFTY IT(1)
1/15/2009,2176.2,2184.15,2118.75,2173.5,NIFTY IT
1/15/2009,,,,804.1,NIFTY MEDIA
1/15/2009,-,-,-,1364.48,NIFTY METAL
1/15/2009,-,-,-,838.33,NIFTY MICROCAP 250
1/15/2009,3491.25,3491.25,3421.65,3473.3,NIFTY MIDCAP 100
1/15/2009,,,,1019.2,NIFTY MIDCAP 150(1)
1/15/2009,,,,1019.2,NIFTY MIDCAP 150
1/15/2009,1211.55,1213.35,1181.1,1207,NIFTY MIDCAP 50
1/15/2009,4330.45,4330.45,4215.95,4256.8,NIFTY NEXT 50
1/15/2009,-,-,-,1424.19,NIFTY OIL & GAS
1/15/2009,-,-,-,2250.63,NIFTY PHARMA
1/15/2009,,,,1560.1,NIFTY PRIVATE BANK
1/15/2009,,,,2165.8,NIFTY PSE
1/15/2009,,,,1724.3,NIFTY PSU BANK
1/15/2009,,,,230.64,NIFTY REALTY
1/15/2009,,,,1576.5,NIFTY SMALLCAP 100
1/15/2009,,,,1131.3,NIFTY SMALLCAP 250
1/15/2009,-,-,-,1131.38,NIFTY SMALLCAP 250
1/15/2009,-,-,-,997.08,NIFTY SMALLCAP 50
1/15/2009,-,-,-,1178.79,NIFTY TOTAL MARKET
1/16/2009,2611.95,2679.45,2611.95,2673.6,NIFTY 100
1/16/2009,,,,1414.1,NIFTY 200
1/16/2009,,,,1553.5,NIFTY 50 FUTURES PR
1/16/2009,2158.9,2193.05,2149,2189.4,NIFTY 500
1/16/2009,2737,2835.65,2724.2,2828.4,NIFTY 50
1/16/2009,,,,1102.4,NIFTY AUTO
1/16/2009,4528.9,4596.85,4520.9,4581.2,NIFTY BANK
1/16/2009,,,,5700.2,NIFTY ENERGY
1/16/2009,,,,5026.7,NIFTY FMCG
1/16/2009,-,-,-,1196.2,NIFTY HEALTHCARE
1/16/2009,2173.1,2199.3,2151.8,2190.9,NIFTY IT(1)
1/16/2009,2173.1,2199.3,2151.8,2190.9,NIFTY IT
1/16/2009,,,,792.21,NIFTY MEDIA
1/16/2009,-,-,-,1409.4,NIFTY METAL
1/16/2009,-,-,-,836.73,NIFTY MICROCAP 250
1/16/2009,3507.5,3522.9,3477.7,3506.1,NIFTY MIDCAP 100
1/16/2009,,,,1028.9,NIFTY MIDCAP 150(1)
1/16/2009,,,,1028.9,NIFTY MIDCAP 150
1/16/2009,1209.55,1229.5,1209.3,1219.4,NIFTY MIDCAP 50
1/16/2009,4282.45,4322.9,4262.7,4310.9,NIFTY NEXT 50
1/16/2009,-,-,-,1483.4,NIFTY OIL & GAS
1/16/2009,-,-,-,2276.14,NIFTY PHARMA
1/16/2009,,,,1603.9,NIFTY PRIVATE BANK
1/16/2009,,,,2264,NIFTY PSE
1/16/2009,,,,1754.2,NIFTY PSU BANK
1/16/2009,,,,224.15,NIFTY REALTY
1/16/2009,,,,1581.2,NIFTY SMALLCAP 100
1/16/2009,,,,1135.5,NIFTY SMALLCAP 250
1/16/2009,-,-,-,1135.5,NIFTY SMALLCAP 250
1/16/2009,-,-,-,1012.33,NIFTY SMALLCAP 50
1/16/2009,-,-,-,1209.26,NIFTY TOTAL MARKET
1/19/2009,2684.1,2709.15,2666.75,2689.5,NIFTY 100
1/19/2009,,,,1423.4,NIFTY 200
1/19/2009,,,,1563.4,NIFTY 50 FUTURES PR
1/19/2009,2190.2,2218.45,2186.8,2204.3,NIFTY 500
1/19/2009,2828.7,2868.2,2819.9,2846.2,NIFTY 50
1/19/2009,,,,1100,NIFTY AUTO
1/19/2009,4585.7,4622,4519.85,4542.2,NIFTY BANK
1/19/2009,,,,5773.5,NIFTY ENERGY
1/19/2009,,,,5039,NIFTY FMCG
1/19/2009,-,-,-,1188.1,NIFTY HEALTHCARE
1/19/2009,2195.3,2201.2,2146.5,2171.4,NIFTY IT(1)
1/19/2009,2195.3,2201.2,2146.5,2171.4,NIFTY IT
1/19/2009,,,,826.25,NIFTY MEDIA
1/19/2009,-,-,-,1448.11,NIFTY METAL
1/19/2009,-,-,-,844.18,NIFTY MICROCAP 250
1/19/2009,3531.7,3544.45,3511.6,3535,NIFTY MIDCAP 100
1/19/2009,,,,1036.1,NIFTY MIDCAP 150(1)
1/19/2009,,,,1036.1,NIFTY MIDCAP 150
1/19/2009,1221.1,1229.95,1217.15,1223.5,NIFTY MIDCAP 50
1/19/2009,4324.55,4352.75,4295.55,4327.5,NIFTY NEXT 50
1/19/2009,-,-,-,1507.26,NIFTY OIL & GAS
1/19/2009,-,-,-,2262.72,NIFTY PHARMA
1/19/2009,,,,1589,NIFTY PRIVATE BANK
1/19/2009,,,,2296.4,NIFTY PSE
1/19/2009,,,,1747.5,NIFTY PSU BANK
1/19/2009,,,,229.23,NIFTY REALTY
1/19/2009,,,,1596.4,NIFTY SMALLCAP 100
1/19/2009,,,,1146.9,NIFTY SMALLCAP 250
1/19/2009,-,-,-,1146.94,NIFTY SMALLCAP 250
1/19/2009,-,-,-,1025.54,NIFTY SMALLCAP 50
1/19/2009,-,-,-,1217.49,NIFTY TOTAL MARKET
1/20/2009,2658.15,2658.15,2611.1,2645.6,NIFTY 100
1/20/2009,,,,1403.1,NIFTY 200
1/20/2009,,,,1531.5,NIFTY 50 FUTURES PR
1/20/2009,2161.4,2181.55,2148,2173.3,NIFTY 500
1/20/2009,2842.9,2842.9,2758,2796.6,NIFTY 50
1/20/2009,,,,1075.8,NIFTY AUTO
1/20/2009,4495,4495,4363.95,4402.3,NIFTY BANK
1/20/2009,,,,5775.4,NIFTY ENERGY
1/20/2009,,,,4993.7,NIFTY FMCG
1/20/2009,-,-,-,1175.2,NIFTY HEALTHCARE
1/20/2009,2148.3,2158.55,2120.2,2145.4,NIFTY IT(1)
1/20/2009,2148.3,2158.55,2120.2,2145.4,NIFTY IT
1/20/2009,,,,805.42,NIFTY MEDIA
1/20/2009,-,-,-,1393.97,NIFTY METAL
1/20/2009,-,-,-,842.7,NIFTY MICROCAP 250
1/20/2009,3497.6,3507.9,3482.65,3491.6,NIFTY MIDCAP 100
1/20/2009,,,,1030,NIFTY MIDCAP 150(1)
1/20/2009,,,,1030,NIFTY MIDCAP 150
1/20/2009,1215.45,1216,1201.8,1208.7,NIFTY MIDCAP 50
1/20/2009,4295.55,4308.15,4245.2,4287.1,NIFTY NEXT 50
1/20/2009,-,-,-,1480.19,NIFTY OIL & GAS
1/20/2009,-,-,-,2236.29,NIFTY PHARMA
1/20/2009,,,,1538.2,NIFTY PRIVATE BANK
1/20/2009,,,,2320.9,NIFTY PSE
1/20/2009,,,,1701.5,NIFTY PSU BANK
1/20/2009,,,,220.63,NIFTY REALTY
1/20/2009,,,,1582.1,NIFTY SMALLCAP 100
1/20/2009,,,,1139.4,NIFTY SMALLCAP 250
1/20/2009,-,-,-,1139.48,NIFTY SMALLCAP 250
1/20/2009,-,-,-,1015.76,NIFTY SMALLCAP 50
1/20/2009,-,-,-,1200.64,NIFTY TOTAL MARKET
1/21/2009,2622.85,2637.25,2549.75,2563.1,NIFTY 100
1/21/2009,,,,1361.3,NIFTY 200
1/21/2009,,,,1482.3,NIFTY 50 FUTURES PR
1/21/2009,2138.4,2165.1,2101.65,2110.8,NIFTY 500
1/21/2009,2777.4,2787.3,2690.2,2706.1,NIFTY 50
1/21/2009,,,,1065.5,NIFTY AUTO
1/21/2009,4347.6,4365.05,4230.75,4252.3,NIFTY BANK
1/21/2009,,,,5577.5,NIFTY ENERGY
1/21/2009,,,,5056.8,NIFTY FMCG
1/21/2009,-,-,-,1148.9,NIFTY HEALTHCARE
1/21/2009,2138.95,2142.85,2083.05,2097.7,NIFTY IT(1)
1/21/2009,2138.95,2142.85,2083.05,2097.7,NIFTY IT
1/21/2009,,,,766.78,NIFTY MEDIA
1/21/2009,-,-,-,1333.46,NIFTY METAL
1/21/2009,-,-,-,826.06,NIFTY MICROCAP 250
1/21/2009,3456.6,3501.9,3434.75,3446,NIFTY MIDCAP 100
1/21/2009,,,,1014.3,NIFTY MIDCAP 150(1)
1/21/2009,,,,1014.3,NIFTY MIDCAP 150
1/21/2009,1208.7,1209.5,1166,1170.2,NIFTY MIDCAP 50
1/21/2009,4253.5,4285.15,4169.9,4184.7,NIFTY NEXT 50
1/21/2009,-,-,-,1438.59,NIFTY OIL & GAS
1/21/2009,-,-,-,2173.8,NIFTY PHARMA
1/21/2009,,,,1475.2,NIFTY PRIVATE BANK
1/21/2009,,,,2253.1,NIFTY PSE
1/21/2009,,,,1660.5,NIFTY PSU BANK
1/21/2009,,,,212.59,NIFTY REALTY
1/21/2009,,,,1544.7,NIFTY SMALLCAP 100
1/21/2009,,,,1114.4,NIFTY SMALLCAP 250
1/21/2009,-,-,-,1114.44,NIFTY SMALLCAP 250
1/21/2009,-,-,-,980.26,NIFTY SMALLCAP 50
1/21/2009,-,-,-,1166.28,NIFTY TOTAL MARKET
1/22/2009,2592.25,2593.95,2535.55,2565.5,NIFTY 100
1/22/2009,,,,1358.6,NIFTY 200
1/22/2009,,,,1485.2,NIFTY 50 FUTURES PR
1/22/2009,2133.3,2134.8,2085.45,2105.4,NIFTY 500
1/22/2009,2714.7,2744.85,2681.4,2713.8,NIFTY 50
1/22/2009,,,,1047.5,NIFTY AUTO
1/22/2009,4326.25,4339.55,4216.95,4289.8,NIFTY BANK
1/22/2009,,,,5589.2,NIFTY ENERGY
1/22/2009,,,,4990.6,NIFTY FMCG
1/22/2009,-,-,-,1133,NIFTY HEALTHCARE
1/22/2009,2124.85,2124.85,2066.45,2106.6,NIFTY IT(1)
1/22/2009,2124.85,2124.85,2066.45,2106.6,NIFTY IT
1/22/2009,,,,719.66,NIFTY MEDIA
1/22/2009,-,-,-,1317.37,NIFTY METAL
1/22/2009,-,-,-,807.07,NIFTY MICROCAP 250
1/22/2009,3481,3487.95,3368.4,3375,NIFTY MIDCAP 100
1/22/2009,,,,994.34,NIFTY MIDCAP 150(1)
1/22/2009,,,,994.34,NIFTY MIDCAP 150
1/22/2009,1185.45,1188.95,1148.35,1155.1,NIFTY MIDCAP 50
1/22/2009,4227.05,4227.05,4092.75,4139.4,NIFTY NEXT 50
1/22/2009,-,-,-,1440.1,NIFTY OIL & GAS
1/22/2009,-,-,-,2145.01,NIFTY PHARMA
1/22/2009,,,,1477.4,NIFTY PRIVATE BANK
1/22/2009,,,,2252.1,NIFTY PSE
1/22/2009,,,,1667.2,NIFTY PSU BANK
1/22/2009,,,,200.68,NIFTY REALTY
1/22/2009,,,,1513.8,NIFTY SMALLCAP 100
1/22/2009,,,,1095.4,NIFTY SMALLCAP 250
1/22/2009,-,-,-,1095.48,NIFTY SMALLCAP 250
1/22/2009,-,-,-,963.17,NIFTY SMALLCAP 50
1/22/2009,-,-,-,1162.85,NIFTY TOTAL MARKET
1/23/2009,2606.6,2606.6,2508.65,2524.1,NIFTY 100
1/23/2009,,,,1337.4,NIFTY 200
1/23/2009,,,,1464.7,NIFTY 50 FUTURES PR
1/23/2009,2097.5,2109.25,2061.15,2072.8,NIFTY 500
1/23/2009,2705.45,2765.55,2661.65,2678.5,NIFTY 50
1/23/2009,,,,1037.9,NIFTY AUTO
1/23/2009,4270.7,4338.55,4049.9,4082.1,NIFTY BANK
1/23/2009,,,,5609.4,NIFTY ENERGY
1/23/2009,,,,4917.3,NIFTY FMCG
1/23/2009,-,-,-,1129.6,NIFTY HEALTHCARE
1/23/2009,2091.75,2102.45,2047.3,2065.1,NIFTY IT(1)
1/23/2009,2091.75,2102.45,2047.3,2065.1,NIFTY IT
1/23/2009,,,,697.94,NIFTY MEDIA
1/23/2009,-,-,-,1278.37,NIFTY METAL
1/23/2009,-,-,-,796.3,NIFTY MICROCAP 250
1/23/2009,3364.35,3382.55,3304.3,3323.2,NIFTY MIDCAP 100
1/23/2009,,,,979.83,NIFTY MIDCAP 150(1)
1/23/2009,,,,979.83,NIFTY MIDCAP 150
1/23/2009,1154.75,1155.65,1126.75,1133.7,NIFTY MIDCAP 50
1/23/2009,4124.55,4141.9,3964.95,3989.4,NIFTY NEXT 50
1/23/2009,-,-,-,1430,NIFTY OIL & GAS
1/23/2009,-,-,-,2137.08,NIFTY PHARMA
1/23/2009,,,,1404.9,NIFTY PRIVATE BANK
1/23/2009,,,,2232.4,NIFTY PSE
1/23/2009,,,,1587.6,NIFTY PSU BANK
1/23/2009,,,,194.61,NIFTY REALTY
1/23/2009,,,,1493.1,NIFTY SMALLCAP 100
1/23/2009,,,,1081.6,NIFTY SMALLCAP 250
1/23/2009,-,-,-,1081.68,NIFTY SMALLCAP 250
1/23/2009,-,-,-,951.3,NIFTY SMALLCAP 50
1/23/2009,-,-,-,1144.92,NIFTY TOTAL MARKET
1/27/2009,2552.35,2611.65,2552.35,2605.3,NIFTY 100
1/27/2009,,,,1375,NIFTY 200
1/27/2009,,,,1527.2,NIFTY 50 FUTURES PR
1/27/2009,2097.35,2134.1,2096.75,2129.4,NIFTY 500
1/27/2009,2686.05,2777.3,2685.25,2771.3,NIFTY 50
1/27/2009,,,,1053.5,NIFTY AUTO
1/27/2009,4167.65,4212.35,4111.3,4199.5,NIFTY BANK
1/27/2009,,,,5763.9,NIFTY ENERGY
1/27/2009,,,,4977.7,NIFTY FMCG
1/27/2009,-,-,-,1147.1,NIFTY HEALTHCARE
1/27/2009,2091.95,2166.65,2091.95,2147.8,NIFTY IT(1)
1/27/2009,2091.95,2166.65,2091.95,2147.8,NIFTY IT
1/27/2009,,,,717,NIFTY MEDIA
1/27/2009,-,-,-,1350.88,NIFTY METAL
1/27/2009,-,-,-,793.17,NIFTY MICROCAP 250
1/27/2009,3345.15,3358.15,3312.35,3321.9,NIFTY MIDCAP 100
1/27/2009,,,,985.16,NIFTY MIDCAP 150(1)
1/27/2009,,,,985.16,NIFTY MIDCAP 150
1/27/2009,1132.7,1143.95,1129.85,1136.8,NIFTY MIDCAP 50
1/27/2009,4038.25,4073.5,3996.45,4051.8,NIFTY NEXT 50
1/27/2009,-,-,-,1448.16,NIFTY OIL & GAS
1/27/2009,-,-,-,2167.33,NIFTY PHARMA
1/27/2009,,,,1436.8,NIFTY PRIVATE BANK
1/27/2009,,,,2262.1,NIFTY PSE
1/27/2009,,,,1626.8,NIFTY PSU BANK
1/27/2009,,,,197.69,NIFTY REALTY
1/27/2009,,,,1506.7,NIFTY SMALLCAP 100
1/27/2009,,,,1087.9,NIFTY SMALLCAP 250
1/27/2009,-,-,-,1087.95,NIFTY SMALLCAP 250
1/27/2009,-,-,-,960,NIFTY SMALLCAP 50
1/27/2009,-,-,-,1175.57,NIFTY TOTAL MARKET
1/28/2009,2615.75,2681.95,2615.75,2677.4,NIFTY 100
1/28/2009,,,,1414.2,NIFTY 200
1/28/2009,,,,1570.7,NIFTY 50 FUTURES PR
1/28/2009,2147,2191.6,2142.05,2188.3,NIFTY 500
1/28/2009,2771.1,2855.4,2765.6,2849.5,NIFTY 50
1/28/2009,,,,1062.3,NIFTY AUTO
1/28/2009,4220.5,4355.7,4206.35,4340.1,NIFTY BANK
1/28/2009,,,,5938.6,NIFTY ENERGY
1/28/2009,,,,5087.8,NIFTY FMCG
1/28/2009,-,-,-,1147.9,NIFTY HEALTHCARE
1/28/2009,2132.75,2210.9,2132.75,2201.2,NIFTY IT(1)
1/28/2009,2132.75,2210.9,2132.75,2201.2,NIFTY IT
1/28/2009,,,,729.8,NIFTY MEDIA
1/28/2009,-,-,-,1402.39,NIFTY METAL
1/28/2009,-,-,-,801.84,NIFTY MICROCAP 250
1/28/2009,3335.45,3359.9,3315.2,3350.2,NIFTY MIDCAP 100
1/28/2009,,,,998.95,NIFTY MIDCAP 150(1)
1/28/2009,,,,998.95,NIFTY MIDCAP 150
1/28/2009,1139.7,1164.35,1139.4,1160.2,NIFTY MIDCAP 50
1/28/2009,4065.1,4158.3,4048.4,4150,NIFTY NEXT 50
1/28/2009,-,-,-,1496.91,NIFTY OIL & GAS
1/28/2009,-,-,-,2169.06,NIFTY PHARMA
1/28/2009,,,,1509.6,NIFTY PRIVATE BANK
1/28/2009,,,,2337.6,NIFTY PSE
1/28/2009,,,,1652.8,NIFTY PSU BANK
1/28/2009,,,,210.72,NIFTY REALTY
1/28/2009,,,,1519,NIFTY SMALLCAP 100
1/28/2009,,,,1096,NIFTY SMALLCAP 250
1/28/2009,-,-,-,1096,NIFTY SMALLCAP 250
1/28/2009,-,-,-,971.42,NIFTY SMALLCAP 50
1/28/2009,-,-,-,1207.79,NIFTY TOTAL MARKET
1/29/2009,2689.85,2697.55,2630.2,2656,NIFTY 100
1/29/2009,,,,1403.3,NIFTY 200
1/29/2009,,,,1549.2,NIFTY 50 FUTURES PR
1/29/2009,2203.3,2205.55,2154.15,2171.9,NIFTY 500
1/29/2009,2849.35,2873.85,2795.35,2823.9,NIFTY 50
1/29/2009,,,,1083.8,NIFTY AUTO
1/29/2009,4345.45,4487.85,4336.95,4362,NIFTY BANK
1/29/2009,,,,5893.1,NIFTY ENERGY
1/29/2009,,,,5055.2,NIFTY FMCG
1/29/2009,-,-,-,1136,NIFTY HEALTHCARE
1/29/2009,2211.45,2223.4,2173.1,2204.9,NIFTY IT(1)
1/29/2009,2211.45,2223.4,2173.1,2204.9,NIFTY IT
1/29/2009,,,,733.88,NIFTY MEDIA
1/29/2009,-,-,-,1402.78,NIFTY METAL
1/29/2009,-,-,-,799.44,NIFTY MICROCAP 250
1/29/2009,3375.75,3385.4,3315.8,3330.6,NIFTY MIDCAP 100
1/29/2009,,,,996.14,NIFTY MIDCAP 150(1)
1/29/2009,,,,996.14,NIFTY MIDCAP 150
